Date,Amount,Category,Note
2025-07-05 00:00:00,450.0,Food,
2025-07-11 00:00:00,1200.0,Travel,
2025-07-18 00:00:00,350.0,Food,
2025-07-22 00:00:00,900.0,Shopping,
2025-07-28 00:00:00,200.0,Other,
2025-08-03 00:00:00,550.0,Food,
2025-08-10 00:00:00,1300.0,Travel,
2025-08-15 00:00:00,750.0,Shopping,
2025-08-21 00:00:00,400.0,Hostel,
2025-08-29 00:00:00,250.0,Other,
2025-09-04 00:00:00,600.0,Food,
2025-09-09 00:00:00,1500.0,Travel,
2025-09-14 00:00:00,800.0,Shopping,
2025-09-20 00:00:00,450.0,Hostel,
2025-09-27 00:00:00,300.0,Other,
2025-10-02 00:00:00,650.0,Food,
2025-10-08 00:00:00,1800.0,Travel,
2025-10-13 00:00:00,1100.0,Shopping,
2025-10-19 00:00:00,500.0,Hostel,
2025-10-25 00:00:00,350.0,Other,
2025-11-01 00:00:00,700.0,Food,
2025-11-05 00:00:00,2000.0,Travel,
2025-11-12 00:00:00,1500.0,Shopping,
2025-11-18 00:00:00,600.0,Hostel,
2025-11-26 00:00:00,300.0,Other,
2025-11-27 00:00:00,300.0,Other,
2025-11-27 12:36:21,784.0,Food,
2025-11-27 12:36:33,89.0,Food,
2025-11-27 12:36:54,7.0,Food,
2025-11-27 12:38:58,2.0,Food,
